"","V1","V2","V3","V4","V5","V6","V7","V8"
"208",0.501212338414742,0.869533683753572,0.714637327612145,0.78509142369125,0.17411839219206,0.311834716236684,0.777841387928231,0.64239190633758
"209",0.555802640872309,0.389677775809774,0.774207399656531,0.83150441174861,0.657587488151155,0.136913454560097,0.314297212629113,0.677652697234415
"210",0.635556526659755,0.6934013420837,0.335891826209379,0.837784728322644,0.512172176556895,0.770241668929346,0.568174750857521,0.925001315193484
"211",0.474752456298564,0.167770330705913,0.722741440555081,0.276070093809161,0.332137999257306,0.105791670603678,0.0820547139388509,0.402833498094231
"212",0.40585905269417,0.882651951024542,0.377978056986118,0.467266071797581,0.521318017530721,0.7882902534022,0.352221295063384,0.86314449989493
"213",0.52468488976662,0.546456780768698,0.453150147109525,0.562801470274804,0.604941065331455,0.327200303634861,0.864945230917772,0.0952464821166359
"214",0.194837433481356,0.112182618800784,0.0643306406228803,0.673741262520198,0.2668212867775,0.893677253091708,0.555568906831089,0.611204110324848
"215",0.758150338729843,0.714590596355498,0.196438837764785,0.301381387345726,0.756192577234702,0.358802834548522,0.626571791801369,0.825325645404169
"216",0.775136252506636,0.855981094385264,0.135758292102488,0.657541479273932,0.918997305168537,0.511821330692852,0.477568114529364,0.396026350883534
"217",0.622318103735568,0.098514644814888,0.204581472124206,0.775079814727651,0.934637646953575,0.625317007871112,0.410162267556414,0.213354310134891
"218",0.869025488451589,0.294161242053844,0.666703032845864,0.488277293012012,0.888437341367127,0.0704348518513143,0.445651516610989,0.77318097810261
"219",0.605283750334056,0.648785566208651,0.161735834839754,0.286608845236478,0.855273220859934,0.566238846225198,0.286016454653582,0.113594938757829
"220",0.784114814016502,0.716921791229397,0.556905795396771,0.456441757200286,0.139882695331704,0.0729184908040334,0.640713329068618,0.781258919613901
"221",0.611994425846264,0.854099140404025,0.707019562917761,0.570767645356944,0.451226563413162,0.803079630814726,0.735040736936266,0.794453346180031
"222",0.540221920555457,0.829801647401415,0.617530702337623,0.533095451959176,0.321412469976814,0.699979212795617,0.869930210527964,0.281164319955744
"223",0.233546000759583,0.736193822672823,0.735941145392368,0.583210089156404,0.697356696401024,0.773258306212258,0.733048919888213,0.291296485970961
"224",0.210765872314339,0.649637777734082,0.631941478851484,0.654868747566827,0.142525636282749,0.829970756018302,0.658729503489099,0.652522156302352
"225",0.703851478294935,0.173327501412947,0.292123797971988,0.620642013379373,0.586770223059692,0.237876131490339,0.913370415937854,0.521497976274928
"226",0.887304095390486,0.343236096937209,0.919189160803799,0.635098410294158,0.497937996231252,0.586316408470506,0.637457027334021,0.655141755391611
"227",0.731044793023961,0.787858440784272,0.253371276960708,0.76351982053672,0.188388259044383,0.57939585865126,0.425807454132242,0.353957085273229
"228",0.0633799573006108,0.379965692690806,0.367911398502998,0.284226620180299,0.314995445717126,0.17381030291412,0.168943165701581,0.183900660718093
"229",0.0805988356894814,0.760416555225616,0.893047055040486,0.641530366294784,0.199550042636227,0.543555711581837,0.299626610255567,0.205617601806996
"230",0.849935856937198,0.897179595032474,0.664988842869643,0.766443507180549,0.850277877097717,0.164158482543658,0.544895915752044,0.609397928637452
"231",0.311226751578739,0.468533959304448,0.624445842908463,0.103747230350971,0.154440433644922,0.618439719088143,0.173732636581874,0.168405324087245
"232",0.764385942058871,0.273417732655304,0.606364708729088,0.729707457357319,0.45716478139325,0.196327631784603,0.205621501051588,0.323578865015879
"233",0.445869820359396,0.794463286044076,0.376203343528556,0.501522867608815,0.201132809091592,0.365527943917084,0.672490724436473,0.776876171938842
"234",0.8007555588861,0.521617300859187,0.113886272667209,0.440175493719056,0.649490070281783,0.302310970901046,0.588320823183749,0.0820419707568362
"235",0.432370702866232,0.771024183955276,0.314353181204991,0.802581763111521,0.797446795819094,0.624905455580447,0.715616790422937,0.707136086832965
"236",0.662975576197263,0.401707723754225,0.75017838237132,0.217724288383266,0.59006481488701,0.655524782086257,0.253523982544662,0.419682650713017
"237",0.249294547390891,0.492736475801794,0.420007031576009,0.129871670332039,0.331582547966624,0.74501635210216,0.420195540103829,0.828519308712333
"238",0.384279052291764,0.91060710476269,0.219971128275618,0.712234599043615,0.755377126073698,0.156558681176743,0.851459533177782,0.576296111488948
"239",0.767248679496115,0.79774912992469,0.552208645053674,0.233368709787959,0.384926759344991,0.54919939433015,0.169169238178991,0.245626566180727
"240",0.492395971040707,0.650173600214301,0.82352952401503,0.366794995014789,0.676006134513998,0.686759060952114,0.523968445907114,0.921236198653234
"241",0.84664156415523,0.158883098029764,0.397820935470285,0.695966850685421,0.583890549613629,0.591440465570428,0.166266762255225,0.687402566155186
"242",0.106416998371948,0.823631612321595,0.223110060755862,0.190914971979801,0.288264341385337,0.290886772018624,0.638476881893817,0.560405444632983
"243",0.498049123144709,0.161261459737783,0.162051240799483,0.248632784263231,0.716719770220341,0.868438587768469,0.812136249000672,0.720105723214801
"244",0.117167160619283,0.0473983385805041,0.503421176352305,0.228957132907584,0.117490857025608,0.729237104367232,0.167046075823251,0.779032147451537
"245",0.695045651348308,0.320361140160123,0.803373817951884,0.599892366170185,0.806566687719198,0.424488726179348,0.302521743748803,0.253969126860844
"246",0.135402241802542,0.517353629026795,0.494043119518552,0.689922139817616,0.232107890474843,0.689742630074266,0.331561750364955,0.347965389537625
"247",0.342168110692874,0.371749772529816,0.229722450857516,0.462858990248293,0.866068064727588,0.840246753727552,0.365094876780175,0.379469811883988
"248",0.525063527919585,0.7805446937019,0.730862030289834,0.826742434946354,0.673514373594429,0.821741444154177,0.128895221132319,0.271897379761096
"249",0.45065938580269,0.540787433040328,0.852670770142926,0.664740037045674,0.307255207211711,0.652834989314666,0.591844062611694,0.31630796191562
"250",0.545633351855213,0.211922530616401,0.593401979624992,0.135503951376537,0.181639597152825,0.135104889298789,0.327022217017366,0.889550021535717
"251",0.288065662648296,0.20783926253533,0.47941219857242,0.275933814934921,0.474778715327615,0.183533058592584,0.720993577780202,0.266321051723091
"252",0.276672429706668,0.0463781129131094,0.317472261600196,0.392971294925082,0.827885914365528,0.428966692587128,0.245055414960254,0.712848485706607
"253",0.903698945721146,0.182686948609771,0.237802878871094,0.393022311500274,0.861338019247865,0.221872336928267,0.436603150402429,0.702627967568813
"254",0.644516802130966,0.544820693128277,0.594478205122519,0.422274797995575,0.0516522113441024,0.324225141426316,0.239191263562767,0.530021745614475
"255",0.162929237642093,0.512721724033589,0.687469758531777,0.863244407832623,0.632054750431329,0.43729934074101,0.639192609096644,0.188461369173368
"256",0.270804287715815,0.358782659589779,0.271917136942735,0.799675927873235,0.743807866711868,0.43974601191259,0.387448493519099,0.900474449829198
"257",0.532300912952283,0.353159842877183,0.875451934799785,0.363229144213023,0.569472377518425,0.548130143823102,0.770068241999717,0.249391835548449
"258",0.748176612558076,0.643024354752153,0.703196764577646,0.325055265772622,0.641334395458223,0.355657798201079,0.748421763559105,0.868480986516457
"259",0.206196655203355,0.313060470141005,0.60869397513452,0.0881487892470323,0.734286479091272,0.31779221865139,0.901628892775858,0.467723149698693
"260",0.155113151052035,0.204450209530303,0.614900891869329,0.420122466002824,0.475750927384477,0.806487474875059,0.840083664663136,0.755175524588209
"261",0.37129571456858,0.252762088491349,0.708499940455193,0.254113527889363,0.892264895451954,0.432598692316562,0.19099972667289,0.349936284371652
"262",0.676373829987133,0.822008669176605,0.903857376462547,0.934251235851785,0.730754673576448,0.669393504253821,0.789204131559003,0.144451410248876
"263",0.232713198885322,0.543061760297045,0.332918942833319,0.335627269861754,0.366184730260167,0.0880241642266046,0.271301953316899,0.979801027105656
"264",0.42568209891906,0.703952638150193,0.797610921838554,0.727962221185211,0.411551716638263,0.569296974918572,0.199289019870106,0.946447224874282
"265",0.147010637550149,0.527184302852722,0.520832623592345,0.320516838672571,0.428022364291595,0.872238094022963,0.740086614657892,0.272119349485962
"266",0.789414746199967,0.0777928157839924,0.13281880364893,0.875741356621962,0.192681603756966,0.73450770178833,0.287464770648861,0.808632293929113
"267",0.564614163810853,0.157202527695103,0.380316437892849,0.632744596681558,0.618273535293993,0.936023333293851,0.738999693300109,0.450242284206441
"268",0.667022369928425,0.52862740362226,0.408688409750117,0.76986492456845,0.134414649389451,0.862462521205191,0.0616974771656096,0.161469028300839
"269",0.186652745259926,0.55792657145299,0.341808152408339,0.330499989265343,0.198543662029086,0.512528256798163,0.117709360457724,0.739935637151357
"270",0.82266789077688,0.0785843090587296,0.844102209119825,0.365013761209557,0.205800802071579,0.374539086921606,0.686002855551196,0.258161126473919
"271",0.110520728312898,0.219314725681907,0.52181203590706,0.231362214853289,0.425758404177614,0.561868089711526,0.285799864781322,0.506269172065891
"272",0.932958178066881,0.574614025560673,0.733494669611333,0.315131176370895,0.179389136971673,0.784685810283758,0.198957836816786,0.100043016595067
"273",0.352739316133782,0.47005691798823,0.721669487967156,0.606964314247482,0.293840340533992,0.157248995867558,0.372757577631623,0.471349746371154
"274",0.612238110744162,0.536089778398164,0.0955551722701639,0.568205988388043,0.385234451688826,0.26426120292698,0.30969389356859,0.910914914036635
"275",0.897976936059073,0.561068701961776,0.156130406979937,0.586566359209595,0.770443219893612,0.994271586134797,0.273448877865914,0.141978007319616
"276",0.0966090215947479,0.346422482100083,0.354084613407729,0.375087684393162,0.619689540423919,0.900641763184685,0.150318233995466,0.706776926051825
"277",0.373831518793479,0.125772730907658,0.251287038177252,0.278585304834647,0.856894508348079,0.849107525686268,0.0771432087838184,0.21233993358491
"278",0.372457271326566,0.605660272513051,0.307211540897144,0.65988865641295,0.875810429990059,0.87026813014457,0.111597083631903,0.848552710823016
"279",0.236847211748827,0.732251847292762,0.71680449149874,0.152883181317011,0.227884245790541,0.658734228109242,0.559650863800198,0.262073691065889
"280",0.827175862330943,0.718534965588013,0.279939697213471,0.400853239307879,0.609765558157116,0.25804414003226,0.213028466202086,0.407030463185394
"281",0.41889799466962,0.834772963055875,0.725860839474481,0.23963861370529,0.537026483807946,0.619935047080042,0.283026876626303,0.47758520852658
"282",0.115085972657427,0.52260346696293,0.681107105737319,0.274051793090999,0.166979830635944,0.177574983222876,0.923651535746176,0.685666642061202
"283",0.312388793543912,0.290246646037325,0.322798245129874,0.700666428639554,0.460671494062059,0.266875326529145,0.69905664687138,0.275121589130256
"284",0.64816566214175,0.875464645545697,0.214795548221096,0.0932598409042694,0.340813200426986,0.131817687463015,0.330699581187917,0.303050585446181
"285",0.551604908841196,0.473953548160382,0.677131755125709,0.70372701542452,0.598388243596535,0.769829924316844,0.399130197207443,0.584091562961927
"286",0.723362340060994,0.913710170349572,0.830948271546047,0.162961150392424,0.701862415489974,0.272272200203268,0.288089647396235,0.397841954890173
"287",0.664685276455944,0.733570445780642,0.43045972430706,0.833186754307011,0.96693372250977,0.351888477599248,0.651243422327098,0.228021010253346
"288",0.516432545597432,0.0667262081070803,0.584716875308193,0.191842547152191,0.513590561745688,0.838215164103312,0.520414755395148,0.793415109048132
"289",0.90229551809188,0.681506573586958,0.561409458239563,0.893971099923598,0.272970401128754,0.455508405826753,0.119165891963057,0.0877528924809303
"290",0.597461135520134,0.274731744050514,0.604841525963275,0.250118811908178,0.492064334489638,0.470599633006379,0.881395746095805,0.672198648381745
"291",0.615249502945924,0.241881949103205,0.119127589979675,0.391858884332469,0.329728781193029,0.673382411745377,0.714676014007302,0.744342551231384
"292",0.39733879703749,0.74944226180925,0.359775568348356,0.930491514315596,0.709972821752308,0.759679605741287,0.560551897390047,0.199350590471178
"293",0.292989631714765,0.416436949827475,0.922082993003307,0.399650836191839,0.376550314539112,0.367451163376216,0.689450459234882,0.761039036192466
"294",0.973309406427201,0.306384040295612,0.127108815656509,0.470479584784713,0.112457904681331,0.403709019629052,0.257765130938264,0.279481111451285
"295",0.863004161786986,0.625751624913653,0.345466190642444,0.174524509224342,0.346256671628216,0.743358336382546,0.223673715192359,0.714183569761459
"296",0.866812554682139,0.422384825330693,0.62662897202,0.965845088205999,0.637882074785186,0.147818073553266,0.806130065574078,0.87922825248423
"297",0.640232626030687,0.164655834890204,0.450083162758267,0.76202521130885,0.111838672910817,0.896307225181488,0.0762781390612945,0.860788903485751
"298",0.23924854621198,0.80445522272028,0.634694998348597,0.587727732971543,0.717068521675654,0.757995458693244,0.876195120406104,0.746454571055481
"299",0.64766689632996,0.702806751892669,0.266388766751159,0.34457246708544,0.819928519256413,0.285496232969919,0.644387793659233,0.392904986883048
"300",0.123561905108858,0.671081142506097,0.804204033910763,0.818863955556182,0.78383544728253,0.708575168533484,0.237925264508929,0.846205253528198
"301",0.543327574058669,0.304939541929634,0.257664842066122,0.877326609764714,0.652216944067273,0.121276228697971,0.214712140669348,0.18132333626831
"302",0.0377027909997851,0.679923209569184,0.784890672516776,0.832257317763753,0.570063082400477,0.299429764214903,0.589449083063053,0.732458509832621
"303",0.454040710661095,0.845394528914243,0.313138863413828,0.319836494170828,0.784450881858124,0.92812761435844,0.66121343708178,0.425308525864733
"304",0.575167613233672,0.0798866334792692,0.258529273173539,0.213169837590074,0.579829480239656,0.248366748070111,0.476369616535958,0.42228698805091
"305",0.140008949736133,0.340206321030855,0.248015692936722,0.757053562888876,0.564652989384253,0.60092068602494,0.879883740905672,0.637230232573347
"306",0.33130837795604,0.700576856171712,0.985997338122688,0.938120046252618,0.110285864420468,0.206989409555215,0.295523484924575,0.3582049694038
"307",0.727626690835692,0.872062301908852,0.619056443715002,0.128202070039231,0.0353508134854492,0.505467488963157,0.585706006098306,0.682629857708234
"308",0.858453318170505,0.275670468465891,0.221323927388294,0.716698196036508,0.847471047064522,0.767148071143776,0.691672931352397,0.824231266824994
"309",0.736791194154648,0.495006055555539,0.176172665369464,0.672076789012877,0.17056028239429,0.371886838776059,0.750900925989263,0.72344366169651
"310",0.347286028687842,0.178683498993982,0.756466651831986,0.24944979575905,0.542343599285232,0.349931510807248,0.390859175425721,0.922850483640563
"311",0.0771511882506311,0.266673501128564,0.179598732705228,0.267421938278014,0.0807352514218073,0.383549119650153,0.583450406595366,0.516175019811606
"312",0.698669247022364,0.187413372906856,0.847045662428252,0.153275127711473,0.567081696299603,0.90339237105567,0.854459306188161,0.483130319513613
"313",0.791347005469492,0.231408759003505,0.597048218647251,0.225687824056949,0.395452027357183,0.834553200053051,0.899990630376385,0.122242095109774
"314",0.875110751383007,0.620166656335117,0.527149271331262,0.681400698117679,0.605940968426177,0.0626081618622411,0.852898270077072,0.263609012302943
"315",0.894761427574558,0.143754088011803,0.256864589950303,0.861221735805971,0.8700084055888,0.315031040654751,0.791877857851796,0.9656348994656
"316",0.17611735407752,0.590525496138027,0.311437348943436,0.625120866115438,0.298874505392276,0.245843138647731,0.402817305181641,0.376763104339363
"317",0.356942039913498,0.13316707424284,0.801012606297154,0.873583232310135,0.398615898383083,0.412731781081529,0.27675216224906,0.814244094718713
"318",0.793276986819226,0.789443888472393,0.639220163999824,0.855818101387005,0.727888085025596,0.617782354813302,0.83185120737995,0.69970939573436
"319",0.67173425266007,0.934392799159978,0.0783706987074111,0.333963538439013,0.5631872663463,0.603691037203418,0.780836504719453,0.304333679060219
"320",0.754399723661831,0.430366228271276,0.583096481559798,0.376339284535497,0.265881279905327,0.935866858897498,0.49395250339387,0.481762235373491
"321",0.451713395802304,0.129118289582431,0.815826436083764,0.630600012841634,0.0659652184320148,0.530272660581395,0.423572310156655,0.522319574063178
"322",0.235478569731116,0.132901178000495,0.856279381564585,0.37051426403923,0.252333159484202,0.129889451054856,0.14853263755911,0.839752922371728
"323",0.359744947568281,0.712813413147116,0.929007558954181,0.454421471023699,0.707265486939577,0.154844797139056,0.336566609367495,0.0514592683755327
"324",0.323947773574153,0.0547158181061968,0.31859222167125,0.172688445308246,0.326814853903139,0.696035884421086,0.788797764830291,0.600385927749798
"325",0.934873298894847,0.166259614203824,0.698841987057356,0.175419848534977,0.238609706959687,0.209997995103011,0.172077713159379,0.443394302733242
"326",0.324987990764901,0.180877796057612,0.100453444454586,0.482597614650615,0.214886125422781,0.627593938311562,0.130414930418832,0.738174125579884
"327",0.097805963196326,0.362382182394853,0.424249820341822,0.575916022654623,0.150320153965848,0.0860854243179783,0.893419008318102,0.315561757145217
"328",0.833590898491209,0.397285830179229,0.159961345419753,0.475704164500115,0.374748309795745,0.677286867639283,0.74449897201499,0.230724265469005
"329",0.226509173073806,0.494958746624412,0.235560669938568,0.714767333815573,0.259118284451077,0.707277149844915,0.233228469882859,0.941607586644823
"330",0.74555597903626,0.376681877609575,0.579638579670805,0.527810244266642,0.765578130238689,0.785648685922613,0.0729529826019425,0.119194629423553
"331",0.739113070369698,0.876906006576726,0.48058760179719,0.118182912824443,0.402391218787525,0.793633847097633,0.964365259292303,0.476039237617282
"332",0.329729963310761,0.765529021406313,0.303499082678696,0.100251886463491,0.663717799609061,0.524410631306237,0.261558966054115,0.311227582290536
"333",0.574430740489857,0.47495787663199,0.270037304765079,0.753973928014515,0.289678759444272,0.0385465925359167,0.254878965930548,0.574474567264784
"334",0.515891077728709,0.0579841960959602,0.525983732668683,0.371459467773326,0.126552124643465,0.614431981371483,0.757095526017249,0.904710469570709
"335",0.918471156664425,0.662337005373323,0.515913593760226,0.130347860655282,0.157095945155015,0.3222024360043,0.433104534650454,0.0494041806505993
"336",0.446587549307151,0.503714326536516,0.537946186006302,0.539266355334781,0.438764044029871,0.152988359479001,0.800606005447917,0.501137654413004
"337",0.114989417199045,0.844459251143737,0.528289993217681,0.412163759005489,0.900498593581608,0.68152498668246,0.106755332574481,0.830536153100664
"338",0.817526431295322,0.701989871610887,0.72905089511117,0.61404155934602,0.811584915508283,0.538074840644142,0.366198201473802,0.881775917084888
"339",0.365467350826599,0.475818026797846,0.828923199455254,0.644960913645104,0.653637878296198,0.789479336944874,0.408636733433232,0.0804402492963709
"340",0.175901427016361,0.0405615321546793,0.567944904502248,0.648067470298614,0.488871392925503,0.0464388167359866,0.171089726208709,0.250245054655708
"341",0.471357740570093,0.142619190764613,0.329492659609998,0.744963241820456,0.113648540555499,0.469489225028316,0.967050971664023,0.341517065998865
"342",0.50973216540087,0.520215740070911,0.205169132058509,0.761680230039405,0.350238859894918,0.683283362259623,0.440724148684414,0.597145766382804
"343",0.530683324082522,0.569400598195847,0.880948961172486,0.89797123936261,0.921997337330598,0.223064819945954,0.50450616777339,0.225881316340528
"344",0.572466804838274,0.197468294130638,0.085306145245675,0.735482983796857,0.440367476063082,0.581893080848502,0.188748698848765,0.171714440994896
"345",0.30087456840137,0.514721491511446,0.831102254751837,0.350457235543756,0.720901590878377,0.408682275105035,0.144616628955118,0.665600432788488
"346",0.281290712645045,0.0854632919873111,0.5046947271463,0.874249632231425,0.796525248581544,0.615144967557164,0.755837392680347,0.943006223879987
"347",0.798564849664923,0.441214475007728,0.857679532374954,0.137011646816507,0.779875026214868,0.898986288565444,0.552147647874663,0.241480563150719
"348",0.500885597005021,0.565633525421144,0.183048700527521,0.251972305314848,0.840657819465036,0.201118949736003,0.0910359604617115,0.390439156542067
"349",0.120054411928169,0.862217200216604,0.812932689098874,0.888657769288169,0.0449297400151845,0.526194651768543,0.341876244475134,0.594418560671387
"350",0.385798180745449,0.683761585975299,0.814072094628122,0.184564278323436,0.938229154089699,0.827377221722389,0.69029241358838,0.343746556968428
"351",0.691551745519741,0.619560947963037,0.662486951275729,0.169417590884492,0.645068358551245,0.343331899124663,0.810326848844532,0.0811991339481901
"352",0.803912360946415,0.247956124917371,0.56846434584423,0.829043334174901,0.933745741181308,0.663726872276515,0.828083967431448,0.465481856562896
"353",0.283654093485326,0.124950161979767,0.126940781987039,0.313310081935721,0.348435822875705,0.878145014548441,0.374677627488738,0.165939525992377
"354",0.559637545911828,0.312664770863717,0.0407108103227802,0.372720091620693,0.905063773610396,0.433920715069631,0.220630956672598,0.870121686269063
"355",0.776772576580988,0.893070953033399,0.938282205959084,0.14686124741449,0.913244224691996,0.792212808442302,0.0886906801874284,0.079097309834091
"356",0.788980273010675,0.136492352348752,0.62780675728363,0.537075230586575,0.60024802341382,0.550094611728331,0.677592963659437,0.345562729748199
"357",0.413025799744297,0.149134294033749,0.682898409036919,0.506779390363954,0.280981917453697,0.886948708597105,0.940321247331565,0.211797892768169
"358",0.317048238702351,0.355871845338028,0.891587977330899,0.858803687358973,0.672670734071638,0.47163904609275,0.600853393188911,0.62987734647328
"359",0.589935034571681,0.901350802911446,0.565813548628939,0.816089598893886,0.313627448256128,0.348158732357901,0.502721640662756,0.920464171238476
"360",0.71368031431362,0.753653014080832,0.585698280591983,0.697752727408428,0.83769504391239,0.720097844079137,0.446459809515392,0.150758076758124
"361",0.636048114706529,0.181934611557983,0.4651892333508,0.745123299739556,0.869434990702895,0.372602197743719,0.359698850038229,0.48261652069306
"362",0.74636476542172,0.963201896923594,0.48965369850467,0.426662408095784,0.452119889151305,0.672833138121292,0.525982271754649,0.531312140982365
"363",0.628862551294034,0.921889775658958,0.872828009101097,0.649415853871033,0.194159726817394,0.491581147452351,0.636891955943312,0.0972890406602528
"364",0.293852345484076,0.279676116908202,0.909166408040095,0.834290309070377,0.203416402538074,0.64348282960942,0.137815072775353,0.317340220219921
"365",0.497084710238501,0.76248094028281,0.276190226111095,0.857368042761693,0.101771710380213,0.224855252329027,0.878779945438029,0.218280063449871
"366",0.260596888495144,0.721393839862896,0.513530622962397,0.30847010959778,0.169603228352964,0.203729904193897,0.647053542211419,0.193663779169787
"367",0.719030088484054,0.4355727351401,0.442846526435809,0.593525217657443,0.136773843699601,0.14277033106517,0.164577657214133,0.0966880897125229
"368",0.250183485592715,0.731073068747995,0.544231225670548,0.170544126974419,0.0487499830012675,0.171910874111811,0.385772907439386,0.864416166397277
"369",0.825255438329419,0.0993269302146509,0.2024290364841,0.436755780141335,0.843854323348496,0.713895637502661,0.0508390514962375,0.696597870605532
"370",0.360254111363553,0.773756588531192,0.731568403265439,0.0538220612688456,0.127695914214943,0.286970609222073,0.343609881807119,0.436816980769159
"371",0.88524582276796,0.444424047213048,0.672257235834841,0.180817275210982,0.800500461740186,0.875046000794042,0.805050436922582,0.800040742621291
"372",0.0550839876031969,0.258501708646072,0.268884083803277,0.382394585039932,0.766122343292693,0.288781678571133,0.782535610952182,0.775617841868894
"373",0.56959640985122,0.405335789933568,0.379392154319677,0.288677013294073,0.394851909939898,0.0536735600279644,0.468328298734734,0.656706647942774
"374",0.218821306877071,0.932944014175562,0.455001166220754,0.18842492648121,0.387218914013123,0.11710118165263,0.911193558401428,0.820645996743347
"375",0.161979170453502,0.0454980799243785,0.0495696073470172,0.943165656568017,0.767156220112927,0.547718224518467,0.687684025405673,0.918802605251549
"376",0.491582220294047,0.805206829559058,0.498059061088599,0.843343275960069,0.365641378641594,0.0564330239477567,0.318951027546311,0.0859647421308327
"377",0.189452853944385,0.36350159786595,0.477035795904696,0.77115123328357,0.735694299325347,0.869791591348359,0.614791558670579,0.274435462695779
"378",0.64338810269325,0.595092867280589,0.984113099217648,0.202062381559052,0.403087950237095,0.925712069092551,0.416095884745242,0.700330992733128
"379",0.740709393612808,0.67351430098922,0.846962290204829,0.549573668743018,0.592567603360163,0.883323786428198,0.846783743315376,0.411319485866465
"380",0.60177635292057,0.352604408641113,0.418667846337194,0.928605846266495,0.614447246824158,0.553486501464853,0.886006741646677,0.740955108185066
"381",0.301718478789553,0.114205561881885,0.0921672526104376,0.573640569797484,0.208163851627382,0.161364924975205,0.426913581857923,0.448351127840579
"382",0.143683965294622,0.155515484330244,0.144905607522698,0.380351943895686,0.435881347832736,0.416709818568546,0.430189515224891,0.073338507341221
"383",0.797217714029131,0.217825615301961,0.748426821014145,0.403753728619777,0.373785830058856,0.804253093641717,0.123478470940376,0.747815360987792
"384",0.265966945891734,0.831044671299635,0.392160990864038,0.924181674406864,0.942724186623236,0.864836811514804,0.275745846881298,0.508317480396712
"385",0.0934465138420928,0.850879551203456,0.591556443089619,0.571792574483203,0.478635397755308,0.634456656354479,0.0536883472946938,0.550599338405766
"386",0.113374437815975,0.633465830186848,0.817276287214365,0.626770474665333,0.813759242002619,0.0509985473095439,0.811146323397988,0.292034279640298
"387",0.905297754242085,0.567337906570872,0.950362286322284,0.806056632118998,0.786847604102222,0.879602344007231,0.248061456674244,0.178774338977644
"388",0.778042331163539,0.0658009200091474,0.768939668653533,0.114000320899533,0.612688626678661,0.0495218989697751,0.429926953891059,0.670342892346671
"389",0.247014437356265,0.524431082302239,0.613678573026089,0.348333364900434,0.558547909592744,0.430349854173372,0.465458813718287,0.293692625944503
"390",0.777511326460866,0.66112513675564,0.792061007766053,0.457050086196978,0.0768651248859242,0.540930337891681,0.77177818516735,0.758780182316899
"391",0.299787295881659,0.108404770870227,0.349528922077268,0.0171054655520711,0.769579206426861,0.676770836333977,0.39342926427559,0.588740014299983
"392",0.521774579099845,0.692298269316321,0.277503885999089,0.798079728124663,0.625382409555139,0.284107088793535,0.438045967204496,0.543501305765007
"393",0.927422063599806,0.766011028598528,0.241491120992927,0.545582786615705,0.301076101793908,0.927104177444242,0.72967386982427,0.676034891749732
"394",0.327138657742878,0.365544609713834,0.739172293436481,0.828022563585779,0.109043161857873,0.229752001623856,0.641317084856564,0.179086058350513
"395",0.363747178545455,0.101274401642149,0.841920349179069,0.0525856243416201,0.596851419823011,0.188475507479394,0.723936079551699,0.192281111977762
"396",0.245545099206502,0.809596070843749,0.859905335133662,0.159144151974237,0.309546466376632,0.818648218642687,0.743953208871651,0.812004601746099
"397",0.769851133638993,0.481000537248561,0.111929667283315,0.792846641498618,0.0783750175384339,0.86640308288252,0.890575068289414,0.553499735695776
"398",0.0470600984846242,0.734987313812831,0.0651950045761187,0.316399832606083,0.41247498920653,0.584093668988673,0.145822024649242,0.203328375827987
"399",0.33580368919624,0.666270152422599,0.14050721910526,0.105505002634134,0.0930820963867009,0.758734907571692,0.652030484455405,0.549513775654603
"400",0.773838000122225,0.0869421655987389,0.405220577846281,0.252588395353872,0.129938205256127,0.664845952273579,0.179831880590878,0.209040350015275
"401",0.307365646890132,0.121887754925061,0.305506350942655,0.534299151203828,0.0307744598921854,0.678429373976542,0.482898705349769,0.528889042604715
"402",0.881069155691192,0.857710439937189,0.282205985542852,0.351184083601227,0.909903007548302,0.486804575633025,0.579411618652055,0.0455509438151494
"403",0.0796302262803074,0.549263179580448,0.840488816069439,0.496740338855889,0.693491687858012,0.671411995356204,0.492892293210607,0.595932528853882
"404",0.539946955792606,0.94057695506257,0.755705750549911,0.627420514742844,0.752201955089578,0.352947468530852,0.298307170966407,0.565419130158378
"405",0.341933245349443,0.20811041189055,0.696111683787545,0.472381951387506,0.408729574686382,0.640442781191785,0.156659210032551,0.237304641729221
"406",0.303917152528185,0.972032495144289,0.676475289568305,0.954208881120198,0.493894184710225,0.809732501149643,0.734692027982324,0.832638123223092
"407",0.465537804715335,0.894074708866654,0.807499042512383,0.189038959381869,0.792342220573686,0.385514078873442,0.487348238250474,0.764232132207835
"408",0.86503119116649,0.591807653107913,0.661679926971905,0.963605937445769,0.0686887540293392,0.2959849217257,0.742587610780261,0.270361552958377
"409",0.208197498226073,0.525788171553751,0.508786616024096,0.678364066311857,0.143887088988908,0.467226189093199,0.792857653382234,0.888358717743075
"410",0.0847061899846885,0.568201702056918,0.300591742999852,0.0998806466665119,0.379040857780492,0.675150372871663,0.996851087587187,0.719761506456416
"411",0.759990231868112,0.248603204747662,0.697824441123521,0.918022350777406,0.640438778789248,0.558121760294307,0.080823990697274,0.445018651654012
"412",0.91563728534407,0.449104600730352,0.572503041116055,0.730757139340974,0.530626989927376,0.931887384926667,0.459468760217773,0.200136293628253
"413",0.0687249056312721,0.160144038636936,0.745760817963397,0.569635241608601,0.358962995779468,0.596794313061051,0.406535605432699,0.940156373286387
"414",0.410653117864858,0.83285171084106,0.746569308485836,0.821082586592529,0.38859374139877,0.449554924292956,0.0424520993402693,0.259125002525281
